Now----, Next---, Cage, LocalTime--, Pos, hw---------, Dep, Arr, SD, Clt--------, Ton, Tof, Hc-
24.TONP, 25.TONB,    2, 1.49671e+03,   1, 0.00000e+00,   3,   1, LD, 1.49671e+03,   0,   0,   0
25.TONB, 26.TONM,    2, 1.49831e+03,   1, 0.00000e+00,   3,   1, LD, 1.49831e+03,   2,   0,   2
26.TONM, 27.TONC,    2, 1.50071e+03,   1, 0.00000e+00,   3,   1, LD, 1.50071e+03,   3,   0,   5
27.TONC, 28.DCLB,    2, 1.50071e+03,   1, 0.00000e+00,   3,   1, LD, 1.50071e+03,   0,   0,   5
28.DCLB, 29.DCLM,    2, 1.50256e+03,   1, 0.00000e+00,   3,   1, LD, 1.50256e+03,   0,   0,   5
29.DCLM, 30.DCLC,    2, 1.50441e+03,   1, 0.00000e+00,   3,   1, LD, 1.50441e+03,   0,   0,   5
30.DCLC, 31.RSTC,    2, 1.50441e+03,   1, 0.00000e+00,   3,   1, LD, 1.50441e+03,   0,   0,   5
31.RSTC, 04.RTSC,    2, 1.50441e+03,   1, 0.00000e+00,   3,   1, LD, 1.50441e+03,   0,   0,   5
04.RTSC, 06.RSUB,    2, 1.50441e+03,   1, 0.00000e+00,   1,   2, LU, 1.50441e+03,   0,   0,   5
06.RSUB, 07.RSUM,    2, 1.50610e+03,   1, 4.37500e-01,   1,   2, LU, 1.50610e+03,   0,   0,   5
07.RSUM, 08.RSUC,    2, 1.50779e+03,   1, 1.75000e+00,   1,   2, LU, 1.50779e+03,   0,   0,   5
08.RSUC, 12.RSDB,    2, 1.50779e+03,   1, 1.75000e+00,   1,   2, LU, 1.50779e+03,   0,   0,   5
12.RSDB, 13.RSDM,    2, 1.50779e+03,   1, 3.06250e+00,   1,   2, LU, 1.50779e+03,   0,   0,   5
13.RSDM, 14.RSDC,    2, 1.51118e+03,   2, 3.50000e+00,   1,   2, LU, 1.51118e+03,   0,   0,   5
14.RSDC, 15.RSTB,    2, 1.51118e+03,   2, 3.50000e+00,   1,   2, LU, 1.51118e+03,   0,   0,   5
15.RSTB, 16.RSTM,    2, 1.51118e+03,   2, 3.50000e+00,   1,   2, LU, 1.51118e+03,   0,   0,   5
16.RSTM, 17.DOPB,    2, 1.51118e+03,   2, 3.50000e+00,   1,   2, LU, 1.51118e+03,   0,   0,   5
17.DOPB, 18.DOPM,    2, 1.51223e+03,   2, 3.50000e+00,   1,   2, LU, 1.51223e+03,   0,   0,   5
18.DOPM, 19.DOPC,    2, 1.51328e+03,   2, 3.50000e+00,   1,   2, LU, 1.51328e+03,   0,   0,   5
19.DOPC, 20.TOFP,    2, 1.51328e+03,   2, 3.50000e+00,   1,   2, LU, 1.51328e+03,   0,   0,   5
20.TOFP, 24.TONP,    2, 1.51328e+03,   2, 3.50000e+00,   1,   2, LU, 1.51328e+03,   0,   0,   5
24.TONP, 25.TONB,    2, 1.51328e+03,   2, 3.50000e+00,   1,   2, LU, 1.51328e+03,   0,   0,   5
25.TONB, 26.TONM,    2, 1.51328e+03,   2, 3.50000e+00,   1,   2, LU, 1.51328e+03,   0,   0,   5
26.TONM, 27.TONC,    2, 1.51408e+03,   2, 3.50000e+00,   1,   2, LU, 1.51408e+03,   1,   0,   6
27.TONC, 28.DCLB,    2, 1.51408e+03,   2, 3.50000e+00,   1,   2, LU, 1.51408e+03,   0,   0,   6
28.DCLB, 29.DCLM,    2, 1.51593e+03,   2, 3.50000e+00,   1,   2, LU, 1.51593e+03,   0,   0,   6
29.DCLM, 30.DCLC,    2, 1.51778e+03,   2, 3.50000e+00,   1,   2, LU, 1.51778e+03,   0,   0,   6
30.DCLC, 31.RSTC,    2, 1.51778e+03,   2, 3.50000e+00,   1,   2, LU, 1.51778e+03,   0,   0,   6
31.RSTC, 04.RTSC,    2, 1.51778e+03,   2, 3.50000e+00,   1,   2, LU, 1.51778e+03,   0,   0,   6
04.RTSC, 06.RSUB,    2, 1.51778e+03,   2, 3.50000e+00,   2,   3, LU, 1.51778e+03,   0,   0,   6
06.RSUB, 07.RSUM,    2, 1.51947e+03,   2, 3.93750e+00,   2,   3, LU, 1.51947e+03,   0,   0,   6
07.RSUM, 08.RSUC,    2, 1.52116e+03,   2, 5.25000e+00,   2,   3, LU, 1.52116e+03,   0,   0,   6
08.RSUC, 12.RSDB,    2, 1.52116e+03,   2, 5.25000e+00,   2,   3, LU, 1.52116e+03,   0,   0,   6
12.RSDB, 13.RSDM,    2, 1.52116e+03,   2, 6.56250e+00,   2,   3, LU, 1.52116e+03,   0,   0,   6
13.RSDM, 14.RSDC,    2, 1.52455e+03,   3, 7.00000e+00,   2,   3, LU, 1.52455e+03,   0,   0,   6
14.RSDC, 15.RSTB,    2, 1.52455e+03,   3, 7.00000e+00,   2,   3, LU, 1.52455e+03,   0,   0,   6
15.RSTB, 16.RSTM,    2, 1.52455e+03,   3, 7.00000e+00,   2,   3, LU, 1.52455e+03,   0,   0,   6
16.RSTM, 17.DOPB,    2, 1.52455e+03,   3, 7.00000e+00,   2,   3, LU, 1.52455e+03,   0,   0,   6
17.DOPB, 18.DOPM,    2, 1.52560e+03,   3, 7.00000e+00,   2,   3, LU, 1.52560e+03,   0,   0,   6
18.DOPM, 19.DOPC,    2, 1.52665e+03,   3, 7.00000e+00,   2,   3, LU, 1.52665e+03,   0,   0,   6
19.DOPC, 20.TOFP,    2, 1.52665e+03,   3, 7.00000e+00,   2,   3, LU, 1.52665e+03,   0,   0,   6
20.TOFP, 21.TOFB,    2, 1.52665e+03,   3, 7.00000e+00,   2,   3, LU, 1.52665e+03,   0,   0,   6
21.TOFB, 22.TOFM,    2, 1.52665e+03,   3, 7.00000e+00,   2,   3, LU, 1.52665e+03,   0,   0,   6
22.TOFM, 23.TOFC,    2, 1.52745e+03,   3, 7.00000e+00,   2,   3, LU, 1.52745e+03,   0,   1,   5
23.TOFC, 24.TONP,    2, 1.52745e+03,   3, 7.00000e+00,   2,   3, LU, 1.52745e+03,   0,   0,   5
24.TONP, 28.DCLB,    2, 1.52745e+03,   3, 7.00000e+00,   2,   3, LU, 1.52745e+03,   0,   0,   5
28.DCLB, 29.DCLM,    2, 1.52930e+03,   3, 7.00000e+00,   2,   3, LU, 1.52930e+03,   0,   0,   5
29.DCLM, 30.DCLC,    2, 1.53115e+03,   3, 7.00000e+00,   2,   3, LU, 1.53115e+03,   0,   0,   5
30.DCLC, 31.RSTC,    2, 1.53115e+03,   3, 7.00000e+00,   2,   3, LU, 1.53115e+03,   0,   0,   5
31.RSTC, 04.RTSC,    2, 1.53115e+03,   3, 7.00000e+00,   2,   3, LU, 1.53115e+03,   0,   0,   5
04.RTSC, 06.RSUB,    2, 1.53115e+03,   3, 7.00000e+00,   3,   5, LU, 1.53115e+03,   0,   0,   5
06.RSUB, 07.RSUM,    2, 1.53270e+03,   3, 7.48750e+00,   3,   5, LU, 1.53270e+03,   0,   0,   5
07.RSUM, 08.RSUC,    2, 1.53425e+03,   3, 8.95000e+00,   3,   5, LU, 1.53425e+03,   0,   0,   5
08.RSUC, 09.RCOB,    2, 1.53425e+03,   3, 8.95000e+00,   3,   5, LU, 1.53425e+03,   0,   0,   5
09.RCOB, 10.RCOM,    2, 1.53528e+03,   4, 1.05000e+01,   3,   5, LU, 1.53528e+03,   0,   0,   5
10.RCOM, 05.RTSR,    2, 1.53632e+03,   4, 1.20500e+01,   3,   5, LU, 1.53632e+03,   0,   0,   5
05.RTSR, 11.RCOC,    2, 1.53632e+03,   4, 1.20500e+01,   3,   5, LU, 1.53632e+03,   0,   0,   5
11.RCOC, 12.RSDB,    2, 1.53632e+03,   4, 1.20500e+01,   3,   5, LU, 1.53632e+03,   0,   0,   5
12.RSDB, 13.RSDM,    2, 1.53632e+03,   4, 1.35125e+01,   3,   5, LU, 1.53632e+03,   0,   0,   5
13.RSDM, 14.RSDC,    2, 1.53942e+03,   5, 1.40000e+01,   3,   5, LU, 1.53942e+03,   0,   0,   5
14.RSDC, 15.RSTB,    2, 1.53942e+03,   5, 1.40000e+01,   3,   5, LU, 1.53942e+03,   0,   0,   5
15.RSTB, 16.RSTM,    2, 1.53942e+03,   5, 1.40000e+01,   3,   5, LU, 1.53942e+03,   0,   0,   5
16.RSTM, 17.DOPB,    2, 1.53942e+03,   5, 1.40000e+01,   3,   5, LU, 1.53942e+03,   0,   0,   5
17.DOPB, 18.DOPM,    2, 1.54047e+03,   5, 1.40000e+01,   3,   5, LU, 1.54047e+03,   0,   0,   5
18.DOPM, 19.DOPC,    2, 1.54152e+03,   5, 1.40000e+01,   3,   5, LU, 1.54152e+03,   0,   0,   5
19.DOPC, 20.TOFP,    2, 1.54152e+03,   5, 1.40000e+01,   3,   5, LU, 1.54152e+03,   0,   0,   5
20.TOFP, 21.TOFB,    2, 1.54152e+03,   5, 1.40000e+01,   3,   5, LU, 1.54152e+03,   0,   0,   5
21.TOFB, 22.TOFM,    2, 1.54232e+03,   5, 1.40000e+01,   3,   5, LU, 1.54232e+03,   0,   1,   4
22.TOFM, 23.TOFC,    2, 1.54312e+03,   5, 1.40000e+01,   3,   5, LU, 1.54312e+03,   0,   1,   3
23.TOFC, 24.TONP,    2, 1.54312e+03,   5, 1.40000e+01,   3,   5, LU, 1.54312e+03,   0,   0,   3
24.TONP, 28.DCLB,    2, 1.54312e+03,   5, 1.40000e+01,   3,   5, LU, 1.54312e+03,   0,   0,   3
28.DCLB, 29.DCLM,    2, 1.54497e+03,   5, 1.40000e+01,   3,   5, LU, 1.54497e+03,   0,   0,   3
29.DCLM, 30.DCLC,    2, 1.54682e+03,   5, 1.40000e+01,   3,   5, LU, 1.54682e+03,   0,   0,   3
30.DCLC, 31.RSTC,    2, 1.54682e+03,   5, 1.40000e+01,   3,   5, LU, 1.54682e+03,   0,   0,   3
31.RSTC, 04.RTSC,    2, 1.54682e+03,   5, 1.40000e+01,   3,   5, LU, 1.54682e+03,   0,   0,   3
04.RTSC, 06.RSUB,    2, 1.54682e+03,   5, 1.40000e+01,   5,   6, LU, 1.54682e+03,   0,   0,   3
06.RSUB, 07.RSUM,    2, 1.54851e+03,   5, 1.44375e+01,   5,   6, LU, 1.54851e+03,   0,   0,   3
07.RSUM, 08.RSUC,    2, 1.55020e+03,   5, 1.57500e+01,   5,   6, LU, 1.55020e+03,   0,   0,   3
08.RSUC, 12.RSDB,    2, 1.55020e+03,   5, 1.57500e+01,   5,   6, LU, 1.55020e+03,   0,   0,   3
12.RSDB, 13.RSDM,    2, 1.55020e+03,   5, 1.70625e+01,   5,   6, LU, 1.55020e+03,   0,   0,   3
13.RSDM, 14.RSDC,    2, 1.55359e+03,   6, 1.75000e+01,   5,   6, UU, 1.55359e+03,   0,   0,   3
14.RSDC, 15.RSTB,    2, 1.55359e+03,   6, 1.75000e+01,   5,   6, UU, 1.55359e+03,   0,   0,   3
15.RSTB, 16.RSTM,    2, 1.55359e+03,   6, 1.75000e+01,   5,   6, UU, 1.55359e+03,   0,   0,   3
16.RSTM, 17.DOPB,    2, 1.55359e+03,   6, 1.75000e+01,   5,   6, UU, 1.55359e+03,   0,   0,   3
17.DOPB, 18.DOPM,    2, 1.55464e+03,   6, 1.75000e+01,   5,   6, UU, 1.55464e+03,   0,   0,   3
18.DOPM, 19.DOPC,    2, 1.55569e+03,   6, 1.75000e+01,   5,   6, UU, 1.55569e+03,   0,   0,   3
19.DOPC, 20.TOFP,    2, 1.55569e+03,   6, 1.75000e+01,   5,   6, UU, 1.55569e+03,   0,   0,   3
20.TOFP, 24.TONP,    2, 1.55569e+03,   6, 1.75000e+01,   5,   6, UU, 1.55569e+03,   0,   0,   3
24.TONP, 25.TONB,    2, 1.55569e+03,   6, 1.75000e+01,   5,   6, UU, 1.55569e+03,   0,   0,   3
25.TONB, 26.TONM,    2, 1.55569e+03,   6, 1.75000e+01,   5,   6, UU, 1.55569e+03,   0,   0,   3
26.TONM, 27.TONC,    2, 1.55649e+03,   6, 1.75000e+01,   5,   6, UU, 1.55649e+03,   1,   0,   4
27.TONC, 28.DCLB,    2, 1.55649e+03,   6, 1.75000e+01,   5,   6, UU, 1.55649e+03,   0,   0,   4
28.DCLB, 29.DCLM,    2, 1.55834e+03,   6, 1.75000e+01,   5,   6, UU, 1.55834e+03,   0,   0,   4
29.DCLM, 30.DCLC,    2, 1.56019e+03,   6, 1.75000e+01,   5,   6, UU, 1.56019e+03,   0,   0,   4
30.DCLC, 31.RSTC,    2, 1.56019e+03,   6, 1.75000e+01,   5,   6, UU, 1.56019e+03,   0,   0,   4
31.RSTC, 04.RTSC,    2, 1.56019e+03,   6, 1.75000e+01,   5,   6, UU, 1.56019e+03,   0,   0,   4
04.RTSC, 06.RSUB,    2, 1.56019e+03,   6, 1.75000e+01,   6,   8, UU, 1.56019e+03,   0,   0,   4
06.RSUB, 07.RSUM,    2, 1.56174e+03,   6, 1.79875e+01,   6,   8, UU, 1.56174e+03,   0,   0,   4
07.RSUM, 08.RSUC,    2, 1.56329e+03,   6, 1.94500e+01,   6,   8, UU, 1.56329e+03,   0,   0,   4
08.RSUC, 09.RCOB,    2, 1.56329e+03,   6, 1.94500e+01,   6,   8, UU, 1.56329e+03,   0,   0,   4
09.RCOB, 10.RCOM,    2, 1.56432e+03,   7, 2.10000e+01,   6,   8, UU, 1.56432e+03,   0,   0,   4
10.RCOM, 05.RTSR,    2, 1.56536e+03,   7, 2.25500e+01,   6,   8, UU, 1.56536e+03,   0,   0,   4
05.RTSR, 11.RCOC,    2, 1.56536e+03,   7, 2.25500e+01,   6,   8, UU, 1.56536e+03,   0,   0,   4
11.RCOC, 12.RSDB,    2, 1.56536e+03,   7, 2.25500e+01,   6,   8, UU, 1.56536e+03,   0,   0,   4
12.RSDB, 13.RSDM,    2, 1.56536e+03,   7, 2.40125e+01,   6,   8, UU, 1.56536e+03,   0,   0,   4
13.RSDM, 14.RSDC,    2, 1.56846e+03,   8, 2.45000e+01,   6,   8, UU, 1.56846e+03,   0,   0,   4
14.RSDC, 15.RSTB,    2, 1.56846e+03,   8, 2.45000e+01,   6,   8, UU, 1.56846e+03,   0,   0,   4
15.RSTB, 16.RSTM,    2, 1.56846e+03,   8, 2.45000e+01,   6,   8, UU, 1.56846e+03,   0,   0,   4
16.RSTM, 17.DOPB,    2, 1.56846e+03,   8, 2.45000e+01,   6,   8, UU, 1.56846e+03,   0,   0,   4
17.DOPB, 18.DOPM,    2, 1.56951e+03,   8, 2.45000e+01,   6,   8, UU, 1.56951e+03,   0,   0,   4
18.DOPM, 19.DOPC,    2, 1.57056e+03,   8, 2.45000e+01,   6,   8, UU, 1.57056e+03,   0,   0,   4
19.DOPC, 20.TOFP,    2, 1.57056e+03,   8, 2.45000e+01,   6,   8, UU, 1.57056e+03,   0,   0,   4
20.TOFP, 21.TOFB,    2, 1.57056e+03,   8, 2.45000e+01,   6,   8, UU, 1.57056e+03,   0,   0,   4
21.TOFB, 22.TOFM,    2, 1.57056e+03,   8, 2.45000e+01,   6,   8, UU, 1.57056e+03,   0,   0,   4
22.TOFM, 23.TOFC,    2, 1.57136e+03,   8, 2.45000e+01,   6,   8, UU, 1.57136e+03,   0,   1,   3
23.TOFC, 24.TONP,    2, 1.57136e+03,   8, 2.45000e+01,   6,   8, UU, 1.57136e+03,   0,   0,   3
24.TONP, 28.DCLB,    2, 1.57136e+03,   8, 2.45000e+01,   6,   8, UU, 1.57136e+03,   0,   0,   3
28.DCLB, 29.DCLM,    2, 1.57321e+03,   8, 2.45000e+01,   6,   8, UU, 1.57321e+03,   0,   0,   3
29.DCLM, 30.DCLC,    2, 1.57506e+03,   8, 2.45000e+01,   6,   8, UU, 1.57506e+03,   0,   0,   3
30.DCLC, 31.RSTC,    2, 1.57506e+03,   8, 2.45000e+01,   6,   8, UU, 1.57506e+03,   0,   0,   3
31.RSTC, 04.RTSC,    2, 1.57506e+03,   8, 2.45000e+01,   6,   8, UU, 1.57506e+03,   0,   0,   3
04.RTSC, 15.RSTB,    2, 1.57506e+03,   8, 2.45000e+01,   8,   8, U-, 1.57506e+03,   0,   0,   3
15.RSTB, 16.RSTM,    2, 1.57506e+03,   8, 2.45000e+01,   8,   8, U-, 1.57506e+03,   0,   0,   3
16.RSTM, 17.DOPB,    2, 1.57506e+03,   8, 2.45000e+01,   8,   8, U-, 1.57506e+03,   0,   0,   3
17.DOPB, 18.DOPM,    2, 1.57611e+03,   8, 2.45000e+01,   8,   8, U-, 1.57611e+03,   0,   0,   3
18.DOPM, 19.DOPC,    2, 1.57716e+03,   8, 2.45000e+01,   8,   8, U-, 1.57716e+03,   0,   0,   3
19.DOPC, 20.TOFP,    2, 1.57716e+03,   8, 2.45000e+01,   8,   8, U-, 1.57716e+03,   0,   0,   3
20.TOFP, 24.TONP,    2, 1.57716e+03,   8, 2.45000e+01,   8,   8, U-, 1.57716e+03,   0,   0,   3
24.TONP, 25.TONB,    2, 1.57716e+03,   8, 2.45000e+01,   8,   8, U-, 1.57716e+03,   0,   0,   3
25.TONB, 26.TONM,    2, 1.57716e+03,   8, 2.45000e+01,   8,   8, U-, 1.57716e+03,   0,   0,   3
26.TONM, 27.TONC,    2, 1.57796e+03,   8, 2.45000e+01,   8,   8, U-, 1.57796e+03,   1,   0,   4
27.TONC, 28.DCLB,    2, 1.57796e+03,   8, 2.45000e+01,   8,   8, U-, 1.57796e+03,   0,   0,   4
28.DCLB, 29.DCLM,    2, 1.57981e+03,   8, 2.45000e+01,   8,   8, U-, 1.57981e+03,   0,   0,   4
29.DCLM, 30.DCLC,    2, 1.58166e+03,   8, 2.45000e+01,   8,   8, U-, 1.58166e+03,   0,   0,   4
30.DCLC, 31.RSTC,    2, 1.58166e+03,   8, 2.45000e+01,   8,   8, U-, 1.58166e+03,   0,   0,   4
31.RSTC, 04.RTSC,    2, 1.58166e+03,   8, 2.45000e+01,   8,   8, U-, 1.58166e+03,   0,   0,   4
04.RTSC, 06.RSUB,    2, 1.58166e+03,   8, 2.45000e+01,   8,   9, UU, 1.58166e+03,   0,   0,   4
06.RSUB, 07.RSUM,    2, 1.58335e+03,   8, 2.49375e+01,   8,   9, UU, 1.58335e+03,   0,   0,   4
07.RSUM, 08.RSUC,    2, 1.58504e+03,   8, 2.62500e+01,   8,   9, UU, 1.58504e+03,   0,   0,   4
08.RSUC, 12.RSDB,    2, 1.58504e+03,   8, 2.62500e+01,   8,   9, UU, 1.58504e+03,   0,   0,   4
12.RSDB, 13.RSDM,    2, 1.58504e+03,   8, 2.75625e+01,   8,   9, UU, 1.58504e+03,   0,   0,   4
13.RSDM, 14.RSDC,    2, 1.58843e+03,   9, 2.80000e+01,   8,   9, UU, 1.58843e+03,   0,   0,   4
14.RSDC, 15.RSTB,    2, 1.58843e+03,   9, 2.80000e+01,   8,   9, UU, 1.58843e+03,   0,   0,   4
15.RSTB, 16.RSTM,    2, 1.58843e+03,   9, 2.80000e+01,   8,   9, UU, 1.58843e+03,   0,   0,   4
16.RSTM, 17.DOPB,    2, 1.58843e+03,   9, 2.80000e+01,   8,   9, UU, 1.58843e+03,   0,   0,   4
17.DOPB, 18.DOPM,    2, 1.58948e+03,   9, 2.80000e+01,   8,   9, UU, 1.58948e+03,   0,   0,   4
18.DOPM, 19.DOPC,    2, 1.59053e+03,   9, 2.80000e+01,   8,   9, UU, 1.59053e+03,   0,   0,   4
19.DOPC, 20.TOFP,    2, 1.59053e+03,   9, 2.80000e+01,   8,   9, UU, 1.59053e+03,   0,   0,   4
20.TOFP, 21.TOFB,    2, 1.59053e+03,   9, 2.80000e+01,   8,   9, UU, 1.59053e+03,   0,   0,   4
21.TOFB, 22.TOFM,    2, 1.59053e+03,   9, 2.80000e+01,   8,   9, UU, 1.59053e+03,   0,   0,   4
22.TOFM, 23.TOFC,    2, 1.59133e+03,   9, 2.80000e+01,   8,   9, UU, 1.59133e+03,   0,   1,   3
23.TOFC, 24.TONP,    2, 1.59133e+03,   9, 2.80000e+01,   8,   9, UU, 1.59133e+03,   0,   0,   3
24.TONP, 25.TONB,    2, 1.59133e+03,   9, 2.80000e+01,   8,   9, UU, 1.59133e+03,   0,   0,   3
25.TONB, 26.TONM,    2, 1.59133e+03,   9, 2.80000e+01,   8,   9, UU, 1.59133e+03,   0,   0,   3
26.TONM, 27.TONC,    2, 1.59213e+03,   9, 2.80000e+01,   8,   9, UU, 1.59213e+03,   1,   0,   4
27.TONC, 28.DCLB,    2, 1.59213e+03,   9, 2.80000e+01,   8,   9, UU, 1.59213e+03,   0,   0,   4
28.DCLB, 29.DCLM,    2, 1.59398e+03,   9, 2.80000e+01,   8,   9, UU, 1.59398e+03,   0,   0,   4
29.DCLM, 30.DCLC,    2, 1.59583e+03,   9, 2.80000e+01,   8,   9, UU, 1.59583e+03,   0,   0,   4
30.DCLC, 31.RSTC,    2, 1.59583e+03,   9, 2.80000e+01,   8,   9, UU, 1.59583e+03,   0,   0,   4
31.RSTC, 04.RTSC,    2, 1.59583e+03,   9, 2.80000e+01,   8,   9, UU, 1.59583e+03,   0,   0,   4
04.RTSC, 06.RSUB,    2, 1.59583e+03,   9, 2.80000e+01,   9,   4, UD, 1.59583e+03,   0,   0,   4
06.RSUB, 07.RSUM,    2, 1.59738e+03,   8, 2.75125e+01,   9,   4, UD, 1.59738e+03,   0,   0,   4
07.RSUM, 08.RSUC,    2, 1.59893e+03,   8, 2.60500e+01,   9,   4, UD, 1.59893e+03,   0,   0,   4
08.RSUC, 09.RCOB,    2, 1.59893e+03,   8, 2.60500e+01,   9,   4, UD, 1.59893e+03,   0,   0,   4
09.RCOB, 10.RCOM,    2, 1.60346e+03,   6, 1.92500e+01,   9,   4, UD, 1.60346e+03,   0,   0,   4
10.RCOM, 05.RTSR,    2, 1.60799e+03,   4, 1.24500e+01,   9,   4, LD, 1.60799e+03,   0,   0,   4
05.RTSR, 11.RCOC,    2, 1.60799e+03,   4, 1.24500e+01,   9,   4, LD, 1.60799e+03,   0,   0,   4
11.RCOC, 12.RSDB,    2, 1.60799e+03,   4, 1.24500e+01,   9,   4, LD, 1.60799e+03,   0,   0,   4
12.RSDB, 13.RSDM,    2, 1.60799e+03,   4, 1.09875e+01,   9,   4, LD, 1.60799e+03,   0,   0,   4
13.RSDM, 14.RSDC,    2, 1.61109e+03,   4, 1.05000e+01,   9,   4, LD, 1.61109e+03,   0,   0,   4
14.RSDC, 15.RSTB,    2, 1.61109e+03,   4, 1.05000e+01,   9,   4, LD, 1.61109e+03,   0,   0,   4
15.RSTB, 16.RSTM,    2, 1.61109e+03,   4, 1.05000e+01,   9,   4, LD, 1.61109e+03,   0,   0,   4
16.RSTM, 17.DOPB,    2, 1.61109e+03,   4, 1.05000e+01,   9,   4, LD, 1.61109e+03,   0,   0,   4
17.DOPB, 18.DOPM,    2, 1.61214e+03,   4, 1.05000e+01,   9,   4, LD, 1.61214e+03,   0,   0,   4
18.DOPM, 19.DOPC,    2, 1.61319e+03,   4, 1.05000e+01,   9,   4, LD, 1.61319e+03,   0,   0,   4
19.DOPC, 20.TOFP,    2, 1.61319e+03,   4, 1.05000e+01,   9,   4, LD, 1.61319e+03,   0,   0,   4
20.TOFP, 24.TONP,    2, 1.61319e+03,   4, 1.05000e+01,   9,   4, LD, 1.61319e+03,   0,   0,   4
24.TONP, 25.TONB,    2, 1.61319e+03,   4, 1.05000e+01,   9,   4, LD, 1.61319e+03,   0,   0,   4
25.TONB, 26.TONM,    2, 1.61319e+03,   4, 1.05000e+01,   9,   4, LD, 1.61319e+03,   0,   0,   4
26.TONM, 27.TONC,    2, 1.61399e+03,   4, 1.05000e+01,   9,   4, LD, 1.61399e+03,   1,   0,   5
27.TONC, 28.DCLB,    2, 1.61399e+03,   4, 1.05000e+01,   9,   4, LD, 1.61399e+03,   0,   0,   5
28.DCLB, 29.DCLM,    2, 1.61584e+03,   4, 1.05000e+01,   9,   4, LD, 1.61584e+03,   0,   0,   5
29.DCLM, 30.DCLC,    2, 1.61769e+03,   4, 1.05000e+01,   9,   4, LD, 1.61769e+03,   0,   0,   5
30.DCLC, 31.RSTC,    2, 1.61769e+03,   4, 1.05000e+01,   9,   4, LD, 1.61769e+03,   0,   0,   5
31.RSTC, 04.RTSC,    2, 1.61769e+03,   4, 1.05000e+01,   9,   4, LD, 1.61769e+03,   0,   0,   5
04.RTSC, 06.RSUB,    2, 1.61769e+03,   4, 1.05000e+01,   4,   2, LD, 1.61769e+03,   0,   0,   5
06.RSUB, 07.RSUM,    2, 1.61924e+03,   3, 1.00125e+01,   4,   2, LD, 1.61924e+03,   0,   0,   5
07.RSUM, 08.RSUC,    2, 1.62079e+03,   3, 8.55000e+00,   4,   2, LD, 1.62079e+03,   0,   0,   5
08.RSUC, 09.RCOB,    2, 1.62079e+03,   3, 8.55000e+00,   4,   2, LD, 1.62079e+03,   0,   0,   5
09.RCOB, 10.RCOM,    2, 1.62183e+03,   3, 7.00000e+00,   4,   2, LD, 1.62183e+03,   0,   0,   5
10.RCOM, 05.RTSR,    2, 1.62286e+03,   2, 5.45000e+00,   4,   2, LD, 1.62286e+03,   0,   0,   5
05.RTSR, 11.RCOC,    2, 1.62286e+03,   2, 5.45000e+00,   4,   2, LD, 1.62286e+03,   0,   0,   5
11.RCOC, 12.RSDB,    2, 1.62286e+03,   2, 5.45000e+00,   4,   2, LD, 1.62286e+03,   0,   0,   5
12.RSDB, 13.RSDM,    2, 1.62286e+03,   2, 3.98750e+00,   4,   2, LD, 1.62286e+03,   0,   0,   5
13.RSDM, 14.RSDC,    2, 1.62596e+03,   2, 3.50000e+00,   4,   2, LD, 1.62596e+03,   0,   0,   5
14.RSDC, 15.RSTB,    2, 1.62596e+03,   2, 3.50000e+00,   4,   2, LD, 1.62596e+03,   0,   0,   5
15.RSTB, 16.RSTM,    2, 1.62596e+03,   2, 3.50000e+00,   4,   2, LD, 1.62596e+03,   0,   0,   5
16.RSTM, 17.DOPB,    2, 1.62596e+03,   2, 3.50000e+00,   4,   2, LD, 1.62596e+03,   0,   0,   5
17.DOPB, 18.DOPM,    2, 1.62701e+03,   2, 3.50000e+00,   4,   2, LD, 1.62701e+03,   0,   0,   5
18.DOPM, 19.DOPC,    2, 1.62806e+03,   2, 3.50000e+00,   4,   2, LD, 1.62806e+03,   0,   0,   5
19.DOPC, 20.TOFP,    2, 1.62806e+03,   2, 3.50000e+00,   4,   2, LD, 1.62806e+03,   0,   0,   5
20.TOFP, 24.TONP,    2, 1.62806e+03,   2, 3.50000e+00,   4,   2, LD, 1.62806e+03,   0,   0,   5
24.TONP, 25.TONB,    2, 1.62806e+03,   2, 3.50000e+00,   4,   2, LD, 1.62806e+03,   0,   0,   5
25.TONB, 26.TONM,    2, 1.62806e+03,   2, 3.50000e+00,   4,   2, LD, 1.62806e+03,   0,   0,   5
26.TONM, 27.TONC,    2, 1.62886e+03,   2, 3.50000e+00,   4,   2, LD, 1.62886e+03,   1,   0,   6
27.TONC, 28.DCLB,    2, 1.62886e+03,   2, 3.50000e+00,   4,   2, LD, 1.62886e+03,   0,   0,   6
28.DCLB, 29.DCLM,    2, 1.63071e+03,   2, 3.50000e+00,   4,   2, LD, 1.63071e+03,   0,   0,   6
29.DCLM, 30.DCLC,    2, 1.63256e+03,   2, 3.50000e+00,   4,   2, LD, 1.63256e+03,   0,   0,   6
30.DCLC, 31.RSTC,    2, 1.63256e+03,   2, 3.50000e+00,   4,   2, LD, 1.63256e+03,   0,   0,   6
31.RSTC, 04.RTSC,    2, 1.63256e+03,   2, 3.50000e+00,   4,   2, LD, 1.63256e+03,   0,   0,   6
04.RTSC, 06.RSUB,    2, 1.63256e+03,   2, 3.50000e+00,   2,   1, LD, 1.63256e+03,   0,   0,   6
06.RSUB, 07.RSUM,    2, 1.63425e+03,   1, 3.06250e+00,   2,   1, LD, 1.63425e+03,   0,   0,   6
